,fullpath,project,path,filename,ext,lines
822,OpenRA.Mods.Common/Traits/Player/PlayerRadarTerrain.cs,OpenRA.Mods.Common,Traits/Player,PlayerRadarTerrain.cs,.cs,97
823,OpenRA.Mods.Common/Traits/Player/PlayerResources.cs,OpenRA.Mods.Common,Traits/Player,PlayerResources.cs,.cs,217
824,OpenRA.Mods.Common/Traits/Player/PlayerStatistics.cs,OpenRA.Mods.Common,Traits/Player,PlayerStatistics.cs,.cs,303
825,OpenRA.Mods.Common/Traits/Player/ProductionQueue.cs,OpenRA.Mods.Common,Traits/Player,ProductionQueue.cs,.cs,680
826,OpenRA.Mods.Common/Traits/Player/ProvidesPrerequisite.cs,OpenRA.Mods.Common,Traits/Player,ProvidesPrerequisite.cs,.cs,115
827,OpenRA.Mods.Common/Traits/Player/ProvidesTechPrerequisite.cs,OpenRA.Mods.Common,Traits/Player,ProvidesTechPrerequisite.cs,.cs,53
828,OpenRA.Mods.Common/Traits/Player/ResourceStorageWarning.cs,OpenRA.Mods.Common,Traits/Player,ResourceStorageWarning.cs,.cs,59
829,OpenRA.Mods.Common/Traits/Player/StrategicVictoryConditions.cs,OpenRA.Mods.Common,Traits/Player,StrategicVictoryConditions.cs,.cs,160
830,OpenRA.Mods.Common/Traits/Player/TechTree.cs,OpenRA.Mods.Common,Traits/Player,TechTree.cs,.cs,196
831,OpenRA.Mods.Common/Traits/Plug.cs,OpenRA.Mods.Common,Traits,Plug.cs,.cs,24
832,OpenRA.Mods.Common/Traits/Pluggable.cs,OpenRA.Mods.Common,Traits,Pluggable.cs,.cs,158
833,OpenRA.Mods.Common/Traits/Power/AffectedByPowerOutage.cs,OpenRA.Mods.Common,Traits/Power,AffectedByPowerOutage.cs,.cs,83
834,OpenRA.Mods.Common/Traits/Power/Player/PowerManager.cs,OpenRA.Mods.Common,Traits/Power/Player,PowerManager.cs,.cs,215
835,OpenRA.Mods.Common/Traits/Power/Power.cs,OpenRA.Mods.Common,Traits/Power,Power.cs,.cs,57
836,OpenRA.Mods.Common/Traits/Power/ScalePowerWithHealth.cs,OpenRA.Mods.Common,Traits/Power,ScalePowerWithHealth.cs,.cs,46
837,OpenRA.Mods.Common/Traits/PowerTooltip.cs,OpenRA.Mods.Common,Traits,PowerTooltip.cs,.cs,48
838,OpenRA.Mods.Common/Traits/ProducibleWithLevel.cs,OpenRA.Mods.Common,Traits,ProducibleWithLevel.cs,.cs,54
839,OpenRA.Mods.Common/Traits/Production.cs,OpenRA.Mods.Common,Traits,Production.cs,.cs,146
840,OpenRA.Mods.Common/Traits/ProductionFromMapEdge.cs,OpenRA.Mods.Common,Traits,ProductionFromMapEdge.cs,.cs,119
841,OpenRA.Mods.Common/Traits/ProductionParadrop.cs,OpenRA.Mods.Common,Traits,ProductionParadrop.cs,.cs,163
842,OpenRA.Mods.Common/Traits/ProductionQueueFromSelection.cs,OpenRA.Mods.Common,Traits,ProductionQueueFromSelection.cs,.cs,75
843,OpenRA.Mods.Common/Traits/ProximityCaptor.cs,OpenRA.Mods.Common,Traits,ProximityCaptor.cs,.cs,25
844,OpenRA.Mods.Common/Traits/ProximityCapturable.cs,OpenRA.Mods.Common,Traits,ProximityCapturable.cs,.cs,195
845,OpenRA.Mods.Common/Traits/QuantizeFacingsFromSequence.cs,OpenRA.Mods.Common,Traits,QuantizeFacingsFromSequence.cs,.cs,43
846,OpenRA.Mods.Common/Traits/Radar/AppearsOnRadar.cs,OpenRA.Mods.Common,Traits/Radar,AppearsOnRadar.cs,.cs,62
847,OpenRA.Mods.Common/Traits/Radar/ProvidesRadar.cs,OpenRA.Mods.Common,Traits/Radar,ProvidesRadar.cs,.cs,25
848,OpenRA.Mods.Common/Traits/Radar/RadarColorFromTerrain.cs,OpenRA.Mods.Common,Traits/Radar,RadarColorFromTerrain.cs,.cs,43
849,OpenRA.Mods.Common/Traits/Rearmable.cs,OpenRA.Mods.Common,Traits,Rearmable.cs,.cs,60
850,OpenRA.Mods.Common/Traits/RejectsOrders.cs,OpenRA.Mods.Common,Traits,RejectsOrders.cs,.cs,53
851,OpenRA.Mods.Common/Traits/ReloadAmmoPool.cs,OpenRA.Mods.Common,Traits,ReloadAmmoPool.cs,.cs,97
852,OpenRA.Mods.Common/Traits/Render/CashTricklerBar.cs,OpenRA.Mods.Common,Traits/Render,CashTricklerBar.cs,.cs,56
853,OpenRA.Mods.Common/Traits/Render/Contrail.cs,OpenRA.Mods.Common,Traits/Render,Contrail.cs,.cs,92
854,OpenRA.Mods.Common/Traits/Render/CustomTerrainDebugOverlay.cs,OpenRA.Mods.Common,Traits/Render,CustomTerrainDebugOverlay.cs,.cs,84
855,OpenRA.Mods.Common/Traits/Render/DrawLineToTarget.cs,OpenRA.Mods.Common,Traits/Render,DrawLineToTarget.cs,.cs,151
856,OpenRA.Mods.Common/Traits/Render/Hovers.cs,OpenRA.Mods.Common,Traits/Render,Hovers.cs,.cs,121
857,OpenRA.Mods.Common/Traits/Render/IsometricSelectionDecorations.cs,OpenRA.Mods.Common,Traits/Render,IsometricSelectionDecorations.cs,.cs,92
858,OpenRA.Mods.Common/Traits/Render/LeavesTrails.cs,OpenRA.Mods.Common,Traits/Render,LeavesTrails.cs,.cs,148
859,OpenRA.Mods.Common/Traits/Render/ProductionBar.cs,OpenRA.Mods.Common,Traits/Render,ProductionBar.cs,.cs,104
860,OpenRA.Mods.Common/Traits/Render/ReloadArmamentsBar.cs,OpenRA.Mods.Common,Traits/Render,ReloadArmamentsBar.cs,.cs,59
861,OpenRA.Mods.Common/Traits/Render/RenderDebugState.cs,OpenRA.Mods.Common,Traits/Render,RenderDebugState.cs,.cs,103
862,OpenRA.Mods.Common/Traits/Render/RenderDetectionCircle.cs,OpenRA.Mods.Common,Traits/Render,RenderDetectionCircle.cs,.cs,86
863,OpenRA.Mods.Common/Traits/Render/RenderJammerCircle.cs,OpenRA.Mods.Common,Traits/Render,RenderJammerCircle.cs,.cs,89
864,OpenRA.Mods.Common/Traits/Render/RenderRangeCircle.cs,OpenRA.Mods.Common,Traits/Render,RenderRangeCircle.cs,.cs,128
865,OpenRA.Mods.Common/Traits/Render/RenderShroudCircle.cs,OpenRA.Mods.Common,Traits/Render,RenderShroudCircle.cs,.cs,101
866,OpenRA.Mods.Common/Traits/Render/RenderSprites.cs,OpenRA.Mods.Common,Traits/Render,RenderSprites.cs,.cs,284
867,OpenRA.Mods.Common/Traits/Render/RenderSpritesEditorOnly.cs,OpenRA.Mods.Common,Traits/Render,RenderSpritesEditorOnly.cs,.cs,30
868,OpenRA.Mods.Common/Traits/Render/RenderUtils.cs,OpenRA.Mods.Common,Traits/Render,RenderUtils.cs,.cs,22
869,OpenRA.Mods.Common/Traits/Render/RenderVoxels.cs,OpenRA.Mods.Common,Traits/Render,RenderVoxels.cs,.cs,181
870,OpenRA.Mods.Common/Traits/Render/SelectionDecorations.cs,OpenRA.Mods.Common,Traits/Render,SelectionDecorations.cs,.cs,93
871,OpenRA.Mods.Common/Traits/Render/SelectionDecorationsBase.cs,OpenRA.Mods.Common,Traits/Render,SelectionDecorationsBase.cs,.cs,124
872,OpenRA.Mods.Common/Traits/Render/SupportPowerChargeBar.cs,OpenRA.Mods.Common,Traits/Render,SupportPowerChargeBar.cs,.cs,65
873,OpenRA.Mods.Common/Traits/Render/TimedConditionBar.cs,OpenRA.Mods.Common,Traits/Render,TimedConditionBar.cs,.cs,59
874,OpenRA.Mods.Common/Traits/Render/VeteranProductionIconOverlay.cs,OpenRA.Mods.Common,Traits/Render,VeteranProductionIconOverlay.cs,.cs,116
875,OpenRA.Mods.Common/Traits/Render/WithAcceptDeliveredCashAnimation.cs,OpenRA.Mods.Common,Traits/Render,WithAcceptDeliveredCashAnimation.cs,.cs,52
876,OpenRA.Mods.Common/Traits/Render/WithAimAnimation.cs,OpenRA.Mods.Common,Traits/Render,WithAimAnimation.cs,.cs,65
877,OpenRA.Mods.Common/Traits/Render/WithAmmoPipsDecoration.cs,OpenRA.Mods.Common,Traits/Render,WithAmmoPipsDecoration.cs,.cs,93
878,OpenRA.Mods.Common/Traits/Render/WithAttackAnimation.cs,OpenRA.Mods.Common,Traits/Render,WithAttackAnimation.cs,.cs,96
879,OpenRA.Mods.Common/Traits/Render/WithAttackOverlay.cs,OpenRA.Mods.Common,Traits/Render,WithAttackOverlay.cs,.cs,96
880,OpenRA.Mods.Common/Traits/Render/WithBridgeSpriteBody.cs,OpenRA.Mods.Common,Traits/Render,WithBridgeSpriteBody.cs,.cs,135
881,OpenRA.Mods.Common/Traits/Render/WithBuildingPlacedAnimation.cs,OpenRA.Mods.Common,Traits/Render,WithBuildingPlacedAnimation.cs,.cs,51
882,OpenRA.Mods.Common/Traits/Render/WithBuildingPlacedOverlay.cs,OpenRA.Mods.Common,Traits/Render,WithBuildingPlacedOverlay.cs,.cs,69
883,OpenRA.Mods.Common/Traits/Render/WithBuildingRepairDecoration.cs,OpenRA.Mods.Common,Traits/Render,WithBuildingRepairDecoration.cs,.cs,64
884,OpenRA.Mods.Common/Traits/Render/WithCargoPipsDecoration.cs,OpenRA.Mods.Common,Traits/Render,WithCargoPipsDecoration.cs,.cs,100
885,OpenRA.Mods.Common/Traits/Render/WithChargeOverlay.cs,OpenRA.Mods.Common,Traits/Render,WithChargeOverlay.cs,.cs,60
886,OpenRA.Mods.Common/Traits/Render/WithChargeSpriteBody.cs,OpenRA.Mods.Common,Traits/Render,WithChargeSpriteBody.cs,.cs,64
887,OpenRA.Mods.Common/Traits/Render/WithCrateBody.cs,OpenRA.Mods.Common,Traits/Render,WithCrateBody.cs,.cs,97
888,OpenRA.Mods.Common/Traits/Render/WithDamageOverlay.cs,OpenRA.Mods.Common,Traits/Render,WithDamageOverlay.cs,.cs,85
889,OpenRA.Mods.Common/Traits/Render/WithDeadBridgeSpriteBody.cs,OpenRA.Mods.Common,Traits/Render,WithDeadBridgeSpriteBody.cs,.cs,106
890,OpenRA.Mods.Common/Traits/Render/WithDeathAnimation.cs,OpenRA.Mods.Common,Traits/Render,WithDeathAnimation.cs,.cs,126
891,OpenRA.Mods.Common/Traits/Render/WithDecoration.cs,OpenRA.Mods.Common,Traits/Render,WithDecoration.cs,.cs,71
892,OpenRA.Mods.Common/Traits/Render/WithDecorationBase.cs,OpenRA.Mods.Common,Traits/Render,WithDecorationBase.cs,.cs,144
893,OpenRA.Mods.Common/Traits/Render/WithDeliveryAnimation.cs,OpenRA.Mods.Common,Traits/Render,WithDeliveryAnimation.cs,.cs,57
894,OpenRA.Mods.Common/Traits/Render/WithDockedOverlay.cs,OpenRA.Mods.Common,Traits/Render,WithDockedOverlay.cs,.cs,67
895,OpenRA.Mods.Common/Traits/Render/WithDockingAnimation.cs,OpenRA.Mods.Common,Traits/Render,WithDockingAnimation.cs,.cs,28
896,OpenRA.Mods.Common/Traits/Render/WithFacingSpriteBody.cs,OpenRA.Mods.Common,Traits/Render,WithFacingSpriteBody.cs,.cs,40
897,OpenRA.Mods.Common/Traits/Render/WithGateSpriteBody.cs,OpenRA.Mods.Common,Traits/Render,WithGateSpriteBody.cs,.cs,130
898,OpenRA.Mods.Common/Traits/Render/WithHarvestAnimation.cs,OpenRA.Mods.Common,Traits/Render,WithHarvestAnimation.cs,.cs,53
899,OpenRA.Mods.Common/Traits/Render/WithHarvesterPipsDecoration.cs,OpenRA.Mods.Common,Traits/Render,WithHarvesterPipsDecoration.cs,.cs,98
900,OpenRA.Mods.Common/Traits/Render/WithHarvestOverlay.cs,OpenRA.Mods.Common,Traits/Render,WithHarvestOverlay.cs,.cs,75
901,OpenRA.Mods.Common/Traits/Render/WithIdleAnimation.cs,OpenRA.Mods.Common,Traits/Render,WithIdleAnimation.cs,.cs,62
902,OpenRA.Mods.Common/Traits/Render/WithIdleOverlay.cs,OpenRA.Mods.Common,Traits/Render,WithIdleOverlay.cs,.cs,118
903,OpenRA.Mods.Common/Traits/Render/WithInfantryBody.cs,OpenRA.Mods.Common,Traits/Render,WithInfantryBody.cs,.cs,226
904,OpenRA.Mods.Common/Traits/Render/WithMakeAnimation.cs,OpenRA.Mods.Common,Traits/Render,WithMakeAnimation.cs,.cs,203
905,OpenRA.Mods.Common/Traits/Render/WithMakeOverlay.cs,OpenRA.Mods.Common,Traits/Render,WithMakeOverlay.cs,.cs,65
906,OpenRA.Mods.Common/Traits/Render/WithMoveAnimation.cs,OpenRA.Mods.Common,Traits/Render,WithMoveAnimation.cs,.cs,85
907,OpenRA.Mods.Common/Traits/Render/WithMuzzleOverlay.cs,OpenRA.Mods.Common,Traits/Render,WithMuzzleOverlay.cs,.cs,114
908,OpenRA.Mods.Common/Traits/Render/WithNameTagDecoration.cs,OpenRA.Mods.Common,Traits/Render,WithNameTagDecoration.cs,.cs,84
909,OpenRA.Mods.Common/Traits/Render/WithParachute.cs,OpenRA.Mods.Common,Traits/Render,WithParachute.cs,.cs,204
910,OpenRA.Mods.Common/Traits/Render/WithProductionDoorOverlay.cs,OpenRA.Mods.Common,Traits/Render,WithProductionDoorOverlay.cs,.cs,84
911,OpenRA.Mods.Common/Traits/Render/WithProductionOverlay.cs,OpenRA.Mods.Common,Traits/Render,WithProductionOverlay.cs,.cs,108
912,OpenRA.Mods.Common/Traits/Render/WithRangeCircle.cs,OpenRA.Mods.Common,Traits/Render,WithRangeCircle.cs,.cs,125
913,OpenRA.Mods.Common/Traits/Render/WithRepairOverlay.cs,OpenRA.Mods.Common,Traits/Render,WithRepairOverlay.cs,.cs,106
914,OpenRA.Mods.Common/Traits/Render/WithResourceLevelOverlay.cs,OpenRA.Mods.Common,Traits/Render,WithResourceLevelOverlay.cs,.cs,70
915,OpenRA.Mods.Common/Traits/Render/WithResourceLevelSpriteBody.cs,OpenRA.Mods.Common,Traits/Render,WithResourceLevelSpriteBody.cs,.cs,75
916,OpenRA.Mods.Common/Traits/Render/WithResourceStoragePipsDecoration.cs,OpenRA.Mods.Common,Traits/Render,WithResourceStoragePipsDecoration.cs,.cs,79
917,OpenRA.Mods.Common/Traits/Render/WithResupplyAnimation.cs,OpenRA.Mods.Common,Traits/Render,WithResupplyAnimation.cs,.cs,92
918,OpenRA.Mods.Common/Traits/Render/WithShadow.cs,OpenRA.Mods.Common,Traits/Render,WithShadow.cs,.cs,79
919,OpenRA.Mods.Common/Traits/Render/WithSpriteBarrel.cs,OpenRA.Mods.Common,Traits/Render,WithSpriteBarrel.cs,.cs,107
920,OpenRA.Mods.Common/Traits/Render/WithSpriteBody.cs,OpenRA.Mods.Common,Traits/Render,WithSpriteBody.cs,.cs,151
921,OpenRA.Mods.Common/Traits/Render/WithSpriteControlGroupDecoration.cs,OpenRA.Mods.Common,Traits/Render,WithSpriteControlGroupDecoration.cs,.cs,72
922,OpenRA.Mods.Common/Traits/Render/WithSpriteTurret.cs,OpenRA.Mods.Common,Traits/Render,WithSpriteTurret.cs,.cs,146
923,OpenRA.Mods.Common/Traits/Render/WithSupportPowerActivationAnimation.cs,OpenRA.Mods.Common,Traits/Render,WithSupportPowerActivationAnimation.cs,.cs,53
924,OpenRA.Mods.Common/Traits/Render/WithSupportPowerActivationOverlay.cs,OpenRA.Mods.Common,Traits/Render,WithSupportPowerActivationOverlay.cs,.cs,67
925,OpenRA.Mods.Common/Traits/Render/WithTextControlGroupDecoration.cs,OpenRA.Mods.Common,Traits/Render,WithTextControlGroupDecoration.cs,.cs,88
926,OpenRA.Mods.Common/Traits/Render/WithTextDecoration.cs,OpenRA.Mods.Common,Traits/Render,WithTextDecoration.cs,.cs,76
927,OpenRA.Mods.Common/Traits/Render/WithTurretAimAnimation.cs,OpenRA.Mods.Common,Traits/Render,WithTurretAimAnimation.cs,.cs,66
928,OpenRA.Mods.Common/Traits/Render/WithTurretAttackAnimation.cs,OpenRA.Mods.Common,Traits/Render,WithTurretAttackAnimation.cs,.cs,85
929,OpenRA.Mods.Common/Traits/Render/WithVoxelBarrel.cs,OpenRA.Mods.Common,Traits/Render,WithVoxelBarrel.cs,.cs,103
930,OpenRA.Mods.Common/Traits/Render/WithVoxelBody.cs,OpenRA.Mods.Common,Traits/Render,WithVoxelBody.cs,.cs,66
931,OpenRA.Mods.Common/Traits/Render/WithVoxelTurret.cs,OpenRA.Mods.Common,Traits/Render,WithVoxelTurret.cs,.cs,70
932,OpenRA.Mods.Common/Traits/Render/WithWallSpriteBody.cs,OpenRA.Mods.Common,Traits/Render,WithWallSpriteBody.cs,.cs,175
933,OpenRA.Mods.Common/Traits/Repairable.cs,OpenRA.Mods.Common,Traits,Repairable.cs,.cs,166
934,OpenRA.Mods.Common/Traits/RepairableNear.cs,OpenRA.Mods.Common,Traits,RepairableNear.cs,.cs,142
935,OpenRA.Mods.Common/Traits/RepairsBridges.cs,OpenRA.Mods.Common,Traits,RepairsBridges.cs,.cs,168
936,OpenRA.Mods.Common/Traits/RepairsUnits.cs,OpenRA.Mods.Common,Traits,RepairsUnits.cs,.cs,49
937,OpenRA.Mods.Common/Traits/Replaceable.cs,OpenRA.Mods.Common,Traits,Replaceable.cs,.cs,30
938,OpenRA.Mods.Common/Traits/Replacement.cs,OpenRA.Mods.Common,Traits,Replacement.cs,.cs,25
939,OpenRA.Mods.Common/Traits/RequiresSpecificOwners.cs,OpenRA.Mods.Common,Traits,RequiresSpecificOwners.cs,.cs,26
940,OpenRA.Mods.Common/Traits/RevealOnDeath.cs,OpenRA.Mods.Common,Traits,RevealOnDeath.cs,.cs,74
941,OpenRA.Mods.Common/Traits/RevealOnFire.cs,OpenRA.Mods.Common,Traits,RevealOnFire.cs,.cs,79
942,OpenRA.Mods.Common/Traits/RevealsMap.cs,OpenRA.Mods.Common,Traits,RevealsMap.cs,.cs,75
943,OpenRA.Mods.Common/Traits/RevealsShroud.cs,OpenRA.Mods.Common,Traits,RevealsShroud.cs,.cs,72
944,OpenRA.Mods.Common/Traits/ScriptTags.cs,OpenRA.Mods.Common,Traits,ScriptTags.cs,.cs,57
945,OpenRA.Mods.Common/Traits/SeedsResource.cs,OpenRA.Mods.Common,Traits,SeedsResource.cs,.cs,64
946,OpenRA.Mods.Common/Traits/Selectable.cs,OpenRA.Mods.Common,Traits,Selectable.cs,.cs,55
947,OpenRA.Mods.Common/Traits/Sellable.cs,OpenRA.Mods.Common,Traits,Sellable.cs,.cs,117
948,OpenRA.Mods.Common/Traits/ShakeOnDeath.cs,OpenRA.Mods.Common,Traits,ShakeOnDeath.cs,.cs,44
949,OpenRA.Mods.Common/Traits/Sound/ActorLostNotification.cs,OpenRA.Mods.Common,Traits/Sound,ActorLostNotification.cs,.cs,40
950,OpenRA.Mods.Common/Traits/Sound/AmbientSound.cs,OpenRA.Mods.Common,Traits/Sound,AmbientSound.cs,.cs,109
951,OpenRA.Mods.Common/Traits/Sound/AnnounceOnKill.cs,OpenRA.Mods.Common,Traits/Sound,AnnounceOnKill.cs,.cs,53
952,OpenRA.Mods.Common/Traits/Sound/AnnounceOnSeen.cs,OpenRA.Mods.Common,Traits/Sound,AnnounceOnSeen.cs,.cs,64
953,OpenRA.Mods.Common/Traits/Sound/AttackSounds.cs,OpenRA.Mods.Common,Traits/Sound,AttackSounds.cs,.cs,81
954,OpenRA.Mods.Common/Traits/Sound/CaptureNotification.cs,OpenRA.Mods.Common,Traits/Sound,CaptureNotification.cs,.cs,53
955,OpenRA.Mods.Common/Traits/Sound/DeathSounds.cs,OpenRA.Mods.Common,Traits/Sound,DeathSounds.cs,.cs,48
956,OpenRA.Mods.Common/Traits/Sound/SoundOnDamageTransition.cs,OpenRA.Mods.Common,Traits/Sound,SoundOnDamageTransition.cs,.cs,60
957,OpenRA.Mods.Common/Traits/Sound/VoiceAnnouncement.cs,OpenRA.Mods.Common,Traits/Sound,VoiceAnnouncement.cs,.cs,62
958,OpenRA.Mods.Common/Traits/SpawnActorOnDeath.cs,OpenRA.Mods.Common,Traits,SpawnActorOnDeath.cs,.cs,146
959,OpenRA.Mods.Common/Traits/SpawnActorsOnSell.cs,OpenRA.Mods.Common,Traits,SpawnActorsOnSell.cs,.cs,103
960,OpenRA.Mods.Common/Traits/StoresResources.cs,OpenRA.Mods.Common,Traits,StoresResources.cs,.cs,70
961,OpenRA.Mods.Common/Traits/SupportPowers/AirstrikePower.cs,OpenRA.Mods.Common,Traits/SupportPowers,AirstrikePower.cs,.cs,239
962,OpenRA.Mods.Common/Traits/SupportPowers/GrantExternalConditionPower.cs,OpenRA.Mods.Common,Traits/SupportPowers,GrantExternalConditionPower.cs,.cs,178
963,OpenRA.Mods.Common/Traits/SupportPowers/NukePower.cs,OpenRA.Mods.Common,Traits/SupportPowers,NukePower.cs,.cs,246
964,OpenRA.Mods.Common/Traits/SupportPowers/ParatroopersPower.cs,OpenRA.Mods.Common,Traits/SupportPowers,ParatroopersPower.cs,.cs,285
965,OpenRA.Mods.Common/Traits/SupportPowers/ProduceActorPower.cs,OpenRA.Mods.Common,Traits/SupportPowers,ProduceActorPower.cs,.cs,99
966,OpenRA.Mods.Common/Traits/SupportPowers/SelectDirectionalTarget.cs,OpenRA.Mods.Common,Traits/SupportPowers,SelectDirectionalTarget.cs,.cs,192
967,OpenRA.Mods.Common/Traits/SupportPowers/SpawnActorPower.cs,OpenRA.Mods.Common,Traits/SupportPowers,SpawnActorPower.cs,.cs,166
968,OpenRA.Mods.Common/Traits/SupportPowers/SupportPower.cs,OpenRA.Mods.Common,Traits/SupportPowers,SupportPower.cs,.cs,222
969,OpenRA.Mods.Common/Traits/SupportPowers/SupportPowerManager.cs,OpenRA.Mods.Common,Traits/SupportPowers,SupportPowerManager.cs,.cs,320
970,OpenRA.Mods.Common/Traits/Targetable.cs,OpenRA.Mods.Common,Traits,Targetable.cs,.cs,60
971,OpenRA.Mods.Common/Traits/TemporaryOwnerManager.cs,OpenRA.Mods.Common,Traits,TemporaryOwnerManager.cs,.cs,86
972,OpenRA.Mods.Common/Traits/TerrainLightSource.cs,OpenRA.Mods.Common,Traits,TerrainLightSource.cs,.cs,67
973,OpenRA.Mods.Common/Traits/ThrowsParticle.cs,OpenRA.Mods.Common,Traits,ThrowsParticle.cs,.cs,104
974,OpenRA.Mods.Common/Traits/ThrowsShrapnel.cs,OpenRA.Mods.Common,Traits,ThrowsShrapnel.cs,.cs,105
975,OpenRA.Mods.Common/Traits/Tooltip.cs,OpenRA.Mods.Common,Traits,Tooltip.cs,.cs,90
976,OpenRA.Mods.Common/Traits/TooltipDescription.cs,OpenRA.Mods.Common,Traits,TooltipDescription.cs,.cs,54
977,OpenRA.Mods.Common/Traits/TransformCrusherOnCrush.cs,OpenRA.Mods.Common,Traits,TransformCrusherOnCrush.cs,.cs,59
978,OpenRA.Mods.Common/Traits/TransformOnCapture.cs,OpenRA.Mods.Common,Traits,TransformOnCapture.cs,.cs,58
979,OpenRA.Mods.Common/Traits/Transforms.cs,OpenRA.Mods.Common,Traits,Transforms.cs,.cs,152
980,OpenRA.Mods.Common/Traits/TunnelEntrance.cs,OpenRA.Mods.Common,Traits,TunnelEntrance.cs,.cs,73
981,OpenRA.Mods.Common/Traits/TurnOnIdle.cs,OpenRA.Mods.Common,Traits,TurnOnIdle.cs,.cs,62
982,OpenRA.Mods.Common/Traits/Turreted.cs,OpenRA.Mods.Common,Traits,Turreted.cs,.cs,323
983,OpenRA.Mods.Common/Traits/UpdatesDerrickCount.cs,OpenRA.Mods.Common,Traits,UpdatesDerrickCount.cs,.cs,20
984,OpenRA.Mods.Common/Traits/Valued.cs,OpenRA.Mods.Common,Traits,Valued.cs,.cs,25
985,OpenRA.Mods.Common/Traits/Voiced.cs,OpenRA.Mods.Common,Traits,Voiced.cs,.cs,75
986,OpenRA.Mods.Common/Traits/Wanders.cs,OpenRA.Mods.Common,Traits,Wanders.cs,.cs,124
987,OpenRA.Mods.Common/Traits/World/ActorMap.cs,OpenRA.Mods.Common,Traits/World,ActorMap.cs,.cs,677
988,OpenRA.Mods.Common/Traits/World/ActorSpawnManager.cs,OpenRA.Mods.Common,Traits/World,ActorSpawnManager.cs,.cs,134
989,OpenRA.Mods.Common/Traits/World/BridgeLayer.cs,OpenRA.Mods.Common,Traits/World,BridgeLayer.cs,.cs,61
990,OpenRA.Mods.Common/Traits/World/BuildableTerrainOverlay.cs,OpenRA.Mods.Common,Traits/World,BuildableTerrainOverlay.cs,.cs,106
991,OpenRA.Mods.Common/Traits/World/CliffBackImpassabilityLayer.cs,OpenRA.Mods.Common,Traits/World,CliffBackImpassabilityLayer.cs,.cs,59
992,OpenRA.Mods.Common/Traits/World/ColorPickerManager.cs,OpenRA.Mods.Common,Traits/World,ColorPickerManager.cs,.cs,178
993,OpenRA.Mods.Common/Traits/World/CrateSpawner.cs,OpenRA.Mods.Common,Traits/World,CrateSpawner.cs,.cs,217
994,OpenRA.Mods.Common/Traits/World/CreateMapPlayers.cs,OpenRA.Mods.Common,Traits/World,CreateMapPlayers.cs,.cs,180
995,OpenRA.Mods.Common/Traits/World/DomainIndex.cs,OpenRA.Mods.Common,Traits/World,DomainIndex.cs,.cs,254
996,OpenRA.Mods.Common/Traits/World/EditorActionManager.cs,OpenRA.Mods.Common,Traits/World,EditorActionManager.cs,.cs,182
997,OpenRA.Mods.Common/Traits/World/EditorActorLayer.cs,OpenRA.Mods.Common,Traits/World,EditorActorLayer.cs,.cs,334
998,OpenRA.Mods.Common/Traits/World/EditorActorPreview.cs,OpenRA.Mods.Common,Traits/World,EditorActorPreview.cs,.cs,298
999,OpenRA.Mods.Common/Traits/World/EditorCursorLayer.cs,OpenRA.Mods.Common,Traits/World,EditorCursorLayer.cs,.cs,227
1000,OpenRA.Mods.Common/Traits/World/EditorResourceLayer.cs,OpenRA.Mods.Common,Traits/World,EditorResourceLayer.cs,.cs,296
1001,OpenRA.Mods.Common/Traits/World/EditorSelectionLayer.cs,OpenRA.Mods.Common,Traits/World,EditorSelectionLayer.cs,.cs,112
1002,OpenRA.Mods.Common/Traits/World/ElevatedBridgeLayer.cs,OpenRA.Mods.Common,Traits/World,ElevatedBridgeLayer.cs,.cs,99
1003,OpenRA.Mods.Common/Traits/World/ElevatedBridgePlaceholder.cs,OpenRA.Mods.Common,Traits/World,ElevatedBridgePlaceholder.cs,.cs,75
1004,OpenRA.Mods.Common/Traits/World/ExitsDebugOverlayManager.cs,OpenRA.Mods.Common,Traits/World,ExitsDebugOverlayManager.cs,.cs,66
1005,OpenRA.Mods.Common/Traits/World/JumpjetActorLayer.cs,OpenRA.Mods.Common,Traits/World,JumpjetActorLayer.cs,.cs,108
1006,OpenRA.Mods.Common/Traits/World/JumpjetLocomotor.cs,OpenRA.Mods.Common,Traits/World,JumpjetLocomotor.cs,.cs,40
1007,OpenRA.Mods.Common/Traits/World/LegacyBridgeLayer.cs,OpenRA.Mods.Common,Traits/World,LegacyBridgeLayer.cs,.cs,123
1008,OpenRA.Mods.Common/Traits/World/LoadWidgetAtGameStart.cs,OpenRA.Mods.Common,Traits/World,LoadWidgetAtGameStart.cs,.cs,92
1009,OpenRA.Mods.Common/Traits/World/Locomotor.cs,OpenRA.Mods.Common,Traits/World,Locomotor.cs,.cs,516
1010,OpenRA.Mods.Common/Traits/World/MapBuildRadius.cs,OpenRA.Mods.Common,Traits/World,MapBuildRadius.cs,.cs,88
1011,OpenRA.Mods.Common/Traits/World/MapCreeps.cs,OpenRA.Mods.Common,Traits/World,MapCreeps.cs,.cs,63
1012,OpenRA.Mods.Common/Traits/World/MapOptions.cs,OpenRA.Mods.Common,Traits/World,MapOptions.cs,.cs,127
1013,OpenRA.Mods.Common/Traits/World/MapStartingLocations.cs,OpenRA.Mods.Common,Traits/World,MapStartingLocations.cs,.cs,189
1014,OpenRA.Mods.Common/Traits/World/MapStartingUnits.cs,OpenRA.Mods.Common,Traits/World,MapStartingUnits.cs,.cs,56
